# PTYA_CSV_VERSION: 1
# SIGNAL: name=time, group=General, row=0, col=0, dim=1
# SIGNAL: name=input, group=General, row=0, col=0, dim=1
# SIGNAL: name=output, group=General, row=0, col=0, dim=1
time,input,output
0.843,1.0668,1.00849
0.8431,0.682604,1.00765
0.8432,0.836799,1.00609
0.8433,0.775618,1.00484
0.8434,1.27162,1.00496
0.8435,1.19172,1.00638
0.8436,0.95788,1.00681
0.8437,0.714675,1.00574
0.8438,0.870252,1.0044
0.8439,1.06661,1.00418
0.844,1.15982,1.00486
0.8441,0.861477,1.0049
0.8442,0.771847,1.00372
0.8443,1.41613,1.00429
0.8444,0.794539,1.00492
0.8445,1.139,1.00468
0.8446,1.11505,1.00545
0.8447,0.909314,1.00549
0.8448,1.35674,1.00629
0.8449,1.20893,1.00802
0.845,0.772948,1.00791
0.8451,1.25278,1.00794
0.8452,0.637339,1.00755
0.8453,1.19234,1.00697
0.8454,1.09357,1.00782
0.8455,0.758322,1.00731
0.8456,0.994898,1.00649
0.8457,1.00373,1.00644
0.8458,1.02112,1.00648
0.8459,0.863348,1.00608
0.846,1.02082,1.00568
0.8461,0.596176,1.00444
0.8462,0.987987,1.00311
0.8463,1.22381,1.00376
0.8464,1.00274,1.00444
0.8465,1.15157,1.0049
0.8466,0.929306,1.00512
0.8467,1.24227,1.00563
0.8468,0.901126,1.00604
0.8469,0.784095,1.00502
0.847,1.08321,1.00457
0.8471,0.962022,1.00468
0.8472,1.09459,1.00483
0.8473,1.19659,1.00571
0.8474,1.00686,1.00631
0.8475,0.722253,1.00542
0.8476,0.868032,1.00411
0.8477,0.807427,1.00307
0.8478,0.880325,1.00207
0.8479,0.788913,1.00102
0.848,0.641518,0.99923
0.8481,0.642783,0.996993
0.8482,0.951691,0.995742
0.8483,1.18154,0.996186
0.8484,0.807559,0.996176
0.8485,1.16028,0.996099
0.8486,0.923423,0.996385
0.8487,1.30066,0.99711
0.8488,1.24402,0.998834
0.8489,1.12138,0.999985
0.849,1.07589,1.0006
0.8491,1.29739,1.00177
0.8492,0.640467,1.00156
0.8493,1.17603,1.00098
0.8494,0.873574,1.00113
0.8495,0.837063,1.00021
0.8496,0.891047,0.999361
0.8497,0.690153,0.998054
0.8498,0.768833,0.996372
0.8499,0.96302,0.995555
0.85,0.680374,0.994466
0.8501,1.24871,0.994278
0.8502,1.00528,0.99511
0.8503,1.00357,0.995168
0.8504,1.18644,0.995793
0.8505,1.16856,0.996931
0.8506,0.922636,0.997236
0.8507,0.970178,0.996918
0.8508,1.2589,0.997655
0.8509,1.15519,0.998966
0.851,1.01206,0.999496
0.8511,1.08251,0.999796
0.8512,1.21247,1.00072
0.8513,0.965692,1.00127
0.8514,0.810457,1.00057
0.8515,0.849486,0.999497
0.8516,1.24737,0.999803
0.8517,1.17608,1.00113
0.8518,1.18596,1.00226
0.8519,0.70519,1.0019
0.852,0.987273,1.00093
0.8521,1.10253,1.0012
0.8522,1.1618,1.00202
0.8523,1.15188,1.00299
0.8524,1.2446,1.00422
0.8525,1.11518,1.00532
0.8526,1.37128,1.00681
0.8527,1.01281,1.00797
0.8528,1.13934,1.00839
0.8529,0.92188,1.00853
0.853,0.628798,1.00707
0.8531,0.783507,1.00519
0.8532,1.1681,1.005
0.8533,0.927601,1.00527
0.8534,0.839499,1.00451
0.8535,0.98734,1.00394
0.8536,0.950795,1.00372
0.8537,0.83569,1.00303
0.8538,0.872326,1.00209
0.8539,1.56421,1.00345
0.854,0.887892,1.00484
0.8541,0.689742,1.00349
0.8542,0.885656,1.00214
0.8543,1.07447,1.002
0.8544,1.09403,1.00251
0.8545,0.76445,1.00206
0.8546,0.855417,1.00085
0.8547,1.34833,1.00149
0.8548,0.901699,1.00226
0.8549,0.546816,1.00052
0.855,0.941049,0.99891
0.8551,1.00981,0.998763
0.8552,1.19964,0.999427
0.8553,1.1793,1.00062
0.8554,1.01435,1.00122
0.8555,0.706876,1.00034
0.8556,0.924074,0.999182
0.8557,1.04545,0.999091
0.8558,1.06198,0.999433
0.8559,1.20026,1.00026
0.856,1.05195,1.00105
0.8561,1.4379,1.00257
0.8562,0.854785,1.00347
0.8563,0.704995,1.00207
0.8564,1.3713,1.0023
0.8565,1.07183,1.00367
0.8566,1.03904,1.004
0.8567,1.11989,1.00447
0.8568,1.1092,1.00516
0.8569,1.17641,1.00602
0.857,1.23226,1.00726
0.8571,1.14685,1.00841
0.8572,0.773978,1.00811
0.8573,0.940586,1.00716
0.8574,1.42955,1.00827
0.8575,1.16613,1.01009
0.8576,1.06982,1.01076
0.8577,1.28724,1.01182
0.8578,0.81516,1.01206
0.8579,1.07645,1.01165
0.858,0.647748,1.01071
0.8581,1.12653,1.00994
0.8582,0.920941,1.01002
0.8583,1.09189,1.01
0.8584,1.32813,1.01125
0.8585,0.770391,1.01149
0.8586,0.92851,1.01048
0.8587,0.978077,1.01012
0.8588,1.13175,1.0104
0.8589,1.12753,1.01115
0.859,1.01945,1.01154
0.8591,0.870455,1.01112
0.8592,0.825678,1.0101
0.8593,0.794858,1.00885
0.8594,0.918774,1.00789
0.8595,0.526769,1.00611
0.8596,0.738836,1.00377
0.8597,1.11736,1.0033
0.8598,0.833976,1.00312
0.8599,0.804258,1.00197
0.86,0.689016,1.00037
0.8601,0.9349,0.999191
0.8602,1.24313,0.999753
0.8603,0.891233,1.00018
0.8604,1.106,1.00017
0.8605,1.09114,1.00078
0.8606,0.756104,1.0003
0.8607,0.922756,0.999291
0.8608,0.987706,0.999015
0.8609,0.962433,0.998865
0.861,1.08081,0.999008
0.8611,0.660366,0.998203
0.8612,0.945062,0.996979
0.8613,1.03065,0.996922
0.8614,0.958217,0.996906
0.8615,1.16718,0.997318
0.8616,0.833191,0.997336
0.8617,1.20387,0.997469
0.8618,1.2001,0.99875
0.8619,0.748217,0.998596
0.862,0.99603,0.997804
0.8621,1.14528,0.99826
0.8622,1.2142,0.999397
0.8623,1.25679,1.00088
0.8624,1.11777,1.00204
0.8625,1.21249,1.00306
0.8626,0.834132,1.00319
0.8627,0.901618,1.00234
0.8628,1.1392,1.00246
0.8629,0.795403,1.00224
0.863,0.855896,1.00113
0.8631,1.08927,1.00095
0.8632,1.12464,1.00162
0.8633,0.87895,1.00162
0.8634,0.981104,1.00117
0.8635,0.975672,1.00103
0.8636,0.928822,1.00072
0.8637,1.03737,1.00061
0.8638,1.45405,1.00215
0.8639,0.56458,1.00219
0.864,0.87785,1.00043
0.8641,0.977172,0.999974
0.8642,1.11203,1.00025
0.8643,0.608123,0.999375
0.8644,1.04708,0.998299
0.8645,0.744437,0.997657
0.8646,1.02426,0.996947
0.8647,1.29109,0.997954
0.8648,0.728486,0.998028
0.8649,0.883289,0.996825
0.865,1.06401,0.996679
0.8651,1.12289,0.997285
0.8652,0.900487,0.997376
0.8653,1.22319,0.997779
0.8654,0.914831,0.998226
0.8655,1.09221,0.998259
0.8656,0.847771,0.998082
0.8657,1.01899,0.997676
0.8658,1.14106,0.998192
0.8659,0.99192,0.99862
0.866,1.03554,0.998715
0.8661,1.17762,0.99939
0.8662,1.20474,1.00059
0.8663,0.87158,1.00083
0.8664,1.42672,1.00176
0.8665,0.74946,1.0023
0.8666,0.965703,1.00139
0.8667,0.840563,1.00077
0.8668,1.08138,1.00053
0.8669,0.830229,1.00025
0.867,0.60156,0.998464
0.8671,0.891198,0.996885
0.8672,1.15731,0.997057
0.8673,0.799036,0.996939
0.8674,1.26727,0.997165
0.8675,0.987182,0.99798
0.8676,0.946599,0.997785
0.8677,1.35965,0.998758
0.8678,1.04212,1.00002
0.8679,0.977264,1.00008
0.868,1.37808,1.0012
0.8681,1.06576,1.00258
0.8682,1.39336,1.004
0.8683,0.731471,1.00437
0.8684,1.13678,1.00393
0.8685,1.06392,1.00453
0.8686,0.93843,1.00451
0.8687,0.998735,1.00429
0.8688,0.860165,1.00382
0.8689,1.17254,1.0039
0.869,1.04901,1.00456
0.8691,1.0677,1.0049
0.8692,0.877446,1.0047
0.8693,0.87966,1.00391
0.8694,1.21077,1.00417
0.8695,1.12828,1.0052
0.8696,1.04157,1.0057
0.8697,0.958416,1.00567
0.8698,1.11247,1.00585
0.8699,1.10004,1.00648
0.87,1.22987,1.00747
0.8701,1.48055,1.00965
0.8702,0.783609,1.01042
0.8703,1.00629,1.0097
0.8704,0.727913,1.0088
0.8705,0.997998,1.00789
0.8706,0.912829,1.00756
0.8707,0.632027,1.00609
0.8708,0.616466,1.0037
0.8709,1.28468,1.00336
0.871,1.44761,1.00564
0.8711,0.969936,1.00691
0.8712,0.919218,1.00652
0.8713,0.757344,1.00546
0.8714,1.06773,1.00488
0.8715,1.06095,1.00525
0.8716,1.09482,1.00571
0.8717,1.13134,1.00638
0.8718,1.27173,1.0076
0.8719,1.14139,1.00885
0.872,1.2301,1.00996
0.8721,1.17013,1.01115
0.8722,1.13246,1.01203
0.8723,1.1606,1.01287
0.8724,0.816429,1.01272
0.8725,1.10226,1.01238
0.8726,0.819079,1.01206
0.8727,0.974633,1.01134
0.8728,0.743466,1.01038
0.8729,1.16719,1.01004
0.873,1.21627,1.01118
0.8731,1.20409,1.01242
0.8732,0.917194,1.01273
0.8733,0.819848,1.01182
0.8734,1.22966,1.0119
0.8735,0.832943,1.01202
0.8736,0.743898,1.01062
0.8737,1.21577,1.01043
0.8738,1.02524,1.01112
0.8739,1.08044,1.01138
0.874,0.935989,1.01136
0.8741,0.939804,1.0109
0.8742,0.878555,1.01026
0.8743,1.17738,1.01038
0.8744,1.35804,1.01199
0.8745,1.51368,1.01464
0.8746,1.07773,1.0164
0.8747,1.08714,1.01682
0.8748,0.840645,1.01649
0.8749,0.994662,1.01587
0.875,1.28704,1.01665
0.8751,1.15999,1.01794
0.8752,0.825946,1.01779
0.8753,1.05561,1.01731
0.8754,1.13959,1.01781
0.8755,1.53389,1.01981
0.8756,0.963101,1.02124
0.8757,1.01685,1.02104
0.8758,0.976594,1.02089
0.8759,1.2573,1.02149
0.876,1.31768,1.02316
0.8761,1.16708,1.02453
0.8762,1.09765,1.02521
0.8763,0.825609,1.02481
0.8764,0.805215,1.0235
0.8765,1.16941,1.02327
0.8766,1.01172,1.02369
0.8767,1.31916,1.02458
0.8768,0.936074,1.02523
0.8769,1.13674,1.0253
0.877,0.78402,1.02489
0.8771,0.823228,1.0235
0.8772,1.29355,1.02372
0.8773,0.967978,1.02439
0.8774,0.889457,1.02379
0.8775,1.02147,1.02336
0.8776,1.34067,1.02435
0.8777,0.882492,1.0249
0.8778,1.07738,1.02462
0.8779,1.29361,1.02562
0.878,0.821147,1.02582
0.8781,0.750525,1.02432
0.8782,0.913249,1.02312
0.8783,1.20837,1.02335
0.8784,0.829081,1.02332
0.8785,0.760967,1.02189
0.8786,1.08938,1.02129
0.8787,1.06796,1.02165
0.8788,0.994145,1.0217
0.8789,0.844999,1.02107
0.879,1.12165,1.02083
0.8791,1.22111,1.02177
0.8792,0.931503,1.02211
0.8793,1.49328,1.02331
0.8794,0.967297,1.0246
0.8795,1.26386,1.02517
0.8796,1.03004,1.02593
0.8797,1.05155,1.02603
0.8798,0.696878,1.02508
0.8799,1.07472,1.0242
0.88,1.17075,1.02482
0.8801,1.08043,1.02545
0.8802,0.781954,1.02486
0.8803,1.26362,1.02485
0.8804,1.4663,1.02698
0.8805,0.928024,1.02805
0.8806,1.0932,1.02794
0.8807,0.824769,1.0275
0.8808,0.979257,1.02672
0.8809,1.4307,1.02783
0.881,0.626463,1.02784
0.8811,0.587613,1.0252
0.8812,0.740072,1.02294
0.8813,1.09435,1.02228
0.8814,1.27681,1.0233
0.8815,0.864132,1.0236
0.8816,1.18126,1.02359
0.8817,0.933954,1.0238
0.8818,0.978094,1.02338
0.8819,1.11287,1.02352
0.882,1.26232,1.02455
0.8821,0.72258,1.02434
0.8822,0.749723,1.02254
0.8823,0.855763,1.02116
0.8824,1.24418,1.02134
0.8825,0.998733,1.02197
0.8826,0.871838,1.02143
0.8827,0.720494,1.02002
0.8828,1.07883,1.01926
0.8829,1.02235,1.01946
0.883,1.28687,1.02031
0.8831,0.815862,1.0205
0.8832,0.831798,1.01927
0.8833,1.05461,1.01879
0.8834,0.848859,1.01837
0.8835,1.26393,1.01861
0.8836,0.902354,1.01901
0.8837,1.29325,1.01951
0.8838,1.371,1.02147
0.8839,1.00582,1.02251
0.884,1.22796,1.0231
0.8841,0.966247,1.02357
0.8842,0.486766,1.0217
0.8843,1.10021,1.02028
0.8844,1.13437,1.02088
0.8845,1.08683,1.02145
0.8846,0.902441,1.02128
0.8847,1.03135,1.02094
0.8848,0.709325,1.01999
0.8849,0.685201,1.01797
0.885,1.19821,1.01749
0.8851,0.828842,1.01747
0.8852,1.08292,1.01708
0.8853,0.971696,1.01715
0.8854,1.12219,1.01733
0.8855,0.920201,1.01736
0.8856,0.756774,1.01624
0.8857,0.860037,1.01494
0.8858,0.978615,1.01434
0.8859,0.996094,1.01417
0.886,1.24856,1.01485
0.8861,1.15672,1.01602
0.8862,0.839531,1.01591
0.8863,0.607903,1.01408
0.8864,0.913403,1.01249
0.8865,1.09896,1.01245
0.8866,0.952081,1.01253
0.8867,1.09725,1.01261
0.8868,1.16559,1.01335
0.8869,0.850269,1.01332
0.887,1.09591,1.01307
0.8871,1.02018,1.01335
0.8872,0.916448,1.01307
0.8873,1.21258,1.01339
0.8874,1.12327,1.01436
0.8875,1.39582,1.01589
0.8876,1.14117,1.01748
0.8877,1.15448,1.01829
0.8878,0.906042,1.01837
0.8879,0.893225,1.01762
0.888,1.03204,1.01728
0.8881,0.881251,1.0169
0.8882,0.90542,1.01613
0.8883,1.1173,1.0161
0.8884,1.05445,1.01653
0.8885,1.01499,1.01665
0.8886,1.32449,1.01761
0.8887,1.05106,1.01867
0.8888,1.16079,1.01922
0.8889,0.86204,1.01917
0.889,1.07751,1.01886
0.8891,0.957398,1.01885
0.8892,1.04132,1.01873
0.8893,0.910126,1.01846
0.8894,1.14279,1.01851
0.8895,1.02033,1.01891
0.8896,1.35463,1.01996
0.8897,1.20416,1.02159
0.8898,0.700667,1.02115
0.8899,1.23576,1.02082
0.89,1.23565,1.02217
0.8901,0.822928,1.02221
0.8902,0.84139,1.02102
0.8903,0.667195,1.01935
0.8904,1.05992,1.01837
0.8905,0.981245,1.01839
0.8906,1.02363,1.01829
0.8907,1.04851,1.0184
0.8908,1.08269,1.0187
0.8909,1.04649,1.01898
0.891,1.00787,1.01903
0.8911,0.913756,1.01867
0.8912,0.756073,1.01752
0.8913,1.15364,1.01713
0.8914,0.499342,1.01593
0.8915,0.733271,1.01343
0.8916,1.22263,1.01321
0.8917,1.06347,1.01402
0.8918,0.81289,1.01355
0.8919,1.22371,1.01358
0.892,0.403006,1.01232
0.8921,1.26726,1.01121
0.8922,1.19151,1.01258
0.8923,0.856681,1.01265
0.8924,0.987677,1.01208
0.8925,0.945652,1.0118
0.8926,1.19508,1.01217
0.8927,0.946559,1.01253
0.8928,0.967641,1.01219
0.8929,1.04918,1.01216
0.893,1.25824,1.01305
0.8931,1.0246,1.01385
0.8932,0.819558,1.01328
0.8933,0.785314,1.01196
0.8934,1.05603,1.01139
0.8935,0.884928,1.01113
0.8936,1.37723,1.01188
0.8937,1.07014,1.01321
0.8938,0.840648,1.01285
0.8939,1.04034,1.01239
0.894,1.20688,1.01309
0.8941,1.23254,1.01438
0.8942,0.968258,1.01492
0.8943,1.19892,1.01535
0.8944,0.683568,1.01489
0.8945,1.00079,1.01381
0.8946,1.25691,1.01453
0.8947,0.766626,1.01451
0.8948,0.923306,1.01345
0.8949,1.16969,1.01365
0.895,1.3172,1.01509
0.8951,0.859661,1.01555
0.8952,1.22167,1.01571
0.8953,1.05182,1.01647
0.8954,1.01236,1.01657
0.8955,1.21625,1.01718
0.8956,1.13718,1.01818
0.8957,0.70618,1.01757
0.8958,1.01382,1.01659
0.8959,1.40428,1.01779
0.896,0.854349,1.01849
0.8961,1.06474,1.01812
0.8962,0.928416,1.01799
0.8963,0.992193,1.01762
0.8964,1.08054,1.01774
0.8965,1.12532,1.01828
0.8966,1.21072,1.01921
0.8967,1.02022,1.01982
0.8968,1.21447,1.02043
0.8969,0.976531,1.0209
0.897,1.59324,1.02255
0.8971,0.899011,1.02395
0.8972,1.04628,1.02363
0.8973,1.58293,1.02545
0.8974,1.00566,1.02714
0.8975,1.00263,1.02699
0.8976,1.14208,1.02728
0.8977,1.27624,1.02842
0.8978,1.12212,1.02949
0.8979,0.862516,1.02925
0.898,0.878477,1.02826
0.8981,0.94678,1.02753
0.8982,1.3491,1.02829
0.8983,0.989744,1.02917
0.8984,1.31861,1.02996
0.8985,1.25724,1.03157
0.8986,1.28014,1.03306
0.8987,1.14825,1.03419
0.8988,1.05601,1.03462
0.8989,1.04818,1.03473
0.899,1.21991,1.03535
0.8991,1.018,1.03587
0.8992,0.870942,1.0353
0.8993,1.36419,1.03581
0.8994,1.02825,1.03682
0.8995,1.55063,1.0384
0.8996,1.04156,1.04002
0.8997,1.01244,1.03993
0.8998,0.735613,1.03889
0.8999,1.09616,1.03812
0.9,0.980192,1.03812
0.9001,0.925135,1.03759
0.9002,0.772455,1.03641
0.9003,0.859799,1.03503
0.9004,1.20573,1.03501
0.9005,0.845427,1.03495
0.9006,0.854794,1.0338
0.9007,1.05573,1.0333
0.9008,0.940751,1.03308
0.9009,0.858634,1.03225
0.901,0.568519,1.03025
0.9011,0.919832,1.02846
0.9012,1.04713,1.02818
0.9013,1.06094,1.02834
0.9014,0.992795,1.02833
0.9015,0.927818,1.02791
0.9016,0.78135,1.02682
0.9017,1.21531,1.02664
0.9018,1.18528,1.02773
0.9019,0.720259,1.02726
0.902,1.07102,1.02644
0.9021,0.811784,1.0259
0.9022,0.877601,1.02477
0.9023,1.2718,1.02508
0.9024,1.31848,1.02677
0.9025,0.92943,1.02738
0.9026,1.0802,1.02724
0.9027,0.950877,1.02717
0.9028,1.31157,1.02782
0.9029,0.809959,1.02802
0.903,0.779875,1.02656
0.9031,0.857003,1.02526
0.9032,1.35223,1.02576
0.9033,1.12241,1.02708
0.9034,1.16791,1.02782
0.9035,1.11804,1.02854
0.9036,0.909706,1.02845
0.9037,0.990123,1.02796
0.9038,0.911846,1.02748
0.9039,1.03582,1.02714
0.904,1.03728,1.0272
0.9041,1.30808,1.02811
0.9042,0.915429,1.02864
0.9043,1.13236,1.02861
0.9044,0.774734,1.02814
0.9045,1.10197,1.02757
0.9046,1.10012,1.02803
0.9047,0.775074,1.02747
0.9048,1.40124,1.02785
0.9049,1.21745,1.02961
0.905,0.730387,1.02926
0.9051,1.22068,1.02893
0.9052,1.09809,1.02974
0.9053,0.587098,1.02857
0.9054,0.797952,1.02647
0.9055,0.732175,1.02483
0.9056,1.00045,1.02384
0.9057,0.99619,1.02368
0.9058,1.12272,1.0239
0.9059,0.679435,1.02313
0.906,1.53418,1.02365
0.9061,1.03186,1.02528
0.9062,1.05201,1.02538
0.9063,0.775944,1.02469
0.9064,0.693738,1.02287
0.9065,1.27707,1.02264
0.9066,0.931233,1.02315
0.9067,0.7795,1.02209
0.9068,0.849685,1.0208
0.9069,1.04378,1.02033
0.907,1.01688,1.02039
0.9071,0.861512,1.01989
0.9072,1.06406,1.01953
0.9073,1.16779,1.02013
0.9074,1.14192,1.02098
0.9075,1.12567,1.02168
0.9076,1.0168,1.02199
0.9077,0.50712,1.02036
0.9078,1.16308,1.0192
0.9079,0.933812,1.01939
0.908,0.758708,1.0183
0.9081,1.10818,1.01777
0.9082,0.760228,1.01725
0.9083,0.760166,1.01564
0.9084,1.06382,1.01499
0.9085,0.993924,1.01507
0.9086,0.903047,1.01466
0.9087,0.918901,1.01401
0.9088,0.917506,1.01341
0.9089,0.990666,1.01304
0.909,0.903007,1.01262
0.9091,0.75388,1.01147
0.9092,1.01103,1.01066
0.9093,1.13284,1.01104
0.9094,0.689716,1.01042
0.9095,0.780436,1.00869
0.9096,0.752037,1.00718
0.9097,0.94124,1.00617
0.9098,0.945249,1.00578
0.9099,0.636974,1.00443
0.91,0.836372,1.00275
0.9101,0.828271,1.00169
0.9102,1.21044,1.0018
0.9103,0.849335,1.00197
0.9104,1.12673,1.00189
0.9105,1.17028,1.0028
0.9106,0.708852,1.00241
0.9107,0.961658,1.00136
0.9108,0.932036,1.00102
0.9109,1.26141,1.00162
0.911,0.651446,1.00134
0.9111,1.18832,1.00083
0.9112,1.27566,1.00227
0.9113,0.933304,1.00291
0.9114,0.909468,1.0024
0.9115,0.932039,1.00189
0.9116,0.976396,1.00159
0.9117,0.744218,1.00071
0.9118,0.866503,0.999485
0.9119,1.04145,0.9992
0.912,0.945893,0.999166
0.9121,1.26116,0.999819
0.9122,1.29555,1.00156
0.9123,0.663697,1.00143
0.9124,1.42167,1.00168
0.9125,0.829122,1.00246
0.9126,1.10111,1.00223
0.9127,1.05035,1.00269
0.9128,0.975949,1.00275
0.9129,1.01401,1.0027
0.913,1.18192,1.0033
0.9131,1.22952,1.00457
0.9132,0.992202,1.00523
0.9133,1.03812,1.0053
0.9134,0.976471,1.00531
0.9135,1.19923,1.00583
0.9136,1.16305,1.00692
0.9137,0.714144,1.0065
0.9138,0.998819,1.00556
0.9139,1.02007,1.00558
0.914,1.0162,1.00566
0.9141,1.00033,1.00567
0.9142,1.18002,1.0062
0.9143,1.27821,1.0076
0.9144,0.783438,1.00775
0.9145,1.14048,1.00746
0.9146,0.844286,1.00736
0.9147,0.953278,1.00668
0.9148,1.11542,1.00686
0.9149,0.748961,1.00639
0.915,1.52092,1.0072
0.9151,0.664025,1.00773
0.9152,0.824135,1.00608
0.9153,0.895198,1.00516
0.9154,1.05955,1.00499
0.9155,0.886859,1.00479
0.9156,1.39981,1.00566
0.9157,0.787248,1.00621
0.9158,1.01811,1.00556
0.9159,0.93222,1.00537
0.916,1.17815,1.00568
0.9161,1.07997,1.00645
0.9162,1.08948,1.00694
0.9163,0.813748,1.0066
0.9164,1.05584,1.00615
0.9165,0.774752,1.00558
0.9166,0.325058,1.00272
0.9167,1.13525,1.00102
0.9168,0.914381,1.00116
0.9169,1.11362,1.00125
0.917,0.914264,1.00132
0.9171,1.18933,1.00164
0.9172,0.897019,1.0019
0.9173,1.01693,1.00162
0.9174,0.96032,1.00154
0.9175,1.18318,1.00198
0.9176,0.958973,1.00241
0.9177,1.15854,1.00276
0.9178,0.718619,1.00236
0.9179,1.17812,1.00202
0.918,0.824727,1.00202
0.9181,1.02881,1.00155
0.9182,1.0196,1.00169
0.9183,1.2483,1.00252
0.9184,1.31061,1.00425
0.9185,1.03767,1.00532
0.9186,1.11226,1.00575
0.9187,1.19951,1.00669
0.9188,0.904932,1.00698
0.9189,1.29877,1.00757
0.919,0.82504,1.00791
0.9191,1.17554,1.00787
0.9192,0.911074,1.00809
0.9193,1.15293,1.00824
0.9194,1.17407,1.00921
0.9195,1.06267,1.00989
0.9196,0.976625,1.00995
0.9197,1.01651,1.00987
0.9198,1.184,1.01044
0.9199,0.918741,1.01069
0.92,1.11806,1.01074
0.9201,1.16688,1.01157
0.9202,1.24016,1.01277
0.9203,1.20263,1.01408
0.9204,0.923836,1.01438
0.9205,1.24855,1.01483
0.9206,1.1317,1.01593
0.9207,1.22568,1.01695
0.9208,1.27016,1.0184
0.9209,1.02742,1.01921
0.921,1.05523,1.01935
0.9211,0.978453,1.01934
0.9212,1.22719,1.01986
0.9213,0.910249,1.02017
0.9214,0.62341,1.01858
0.9215,1.44265,1.01867
0.9216,1.28468,1.02083
0.9217,0.781714,1.02091
0.9218,0.713415,1.0192
0.9219,1.27209,1.01903
0.922,0.997698,1.01976
0.9221,0.878008,1.01924
0.9222,0.670928,1.01771
0.9223,0.979122,1.0165
0.9224,0.918365,1.01608
0.9225,1.23369,1.01645
0.9226,0.860771,1.01665
0.9227,0.858068,1.01566
0.9228,0.903015,1.01482
0.9229,0.99275,1.0144
0.923,1.15247,1.01476
0.9231,0.555664,1.01375
0.9232,0.849719,1.01181
0.9233,0.904929,1.01096
0.9234,0.888758,1.01025
0.9235,1.27144,1.01069
0.9236,1.09686,1.01177
0.9237,0.880694,1.01163
0.9238,1.11582,1.01155
0.9239,1.05423,1.01201
0.924,0.946064,1.01193
0.9241,1.14917,1.01215
0.9242,1.253,1.01334
0.9243,0.856155,1.0136
0.9244,0.62061,1.01187
0.9245,0.779042,1.00992
0.9246,0.811199,1.00857
0.9247,1.34202,1.009
0.9248,0.71752,1.00913
0.9249,1.23007,1.00891
0.925,0.838883,1.00907
0.9251,0.657848,1.00743
0.9252,0.944885,1.00614
0.9253,0.990154,1.0059
0.9254,0.812502,1.00525
0.9255,1.0412,1.00476
0.9256,0.959395,1.00473
0.9257,1.34244,1.00564
0.9258,1.31649,1.00767
0.9259,1.004,1.00863
0.926,0.690524,1.00762
0.9261,1.19302,1.0072
0.9262,1.06296,1.00796
0.9263,1.09206,1.0084
0.9264,0.890113,1.00829
0.9265,1.27897,1.00877
0.9266,0.978006,1.00952
0.9267,1.00121,1.00939
0.9268,0.827145,1.00879
0.9269,0.799477,1.00757
0.927,0.871343,1.00649
0.9271,1.11088,1.0064
0.9272,1.06711,1.00691
0.9273,1.11578,1.00744
0.9274,1.21945,1.00845
0.9275,0.997729,1.00907
0.9276,1.08504,1.00928
0.9277,0.92653,1.00925
0.9278,0.902681,1.00866
0.9279,0.968132,1.0082
0.928,0.93966,1.00786
0.9281,0.985437,1.00758
0.9282,1.16584,1.008
0.9283,1.01256,1.00851
0.9284,0.966413,1.00839
0.9285,0.988715,1.0082
0.9286,0.956501,1.00798
0.9287,1.06304,1.00799
0.9288,0.979168,1.00807
0.9289,1.09276,1.00825
0.929,0.931247,1.00827
0.9291,0.952763,1.00785
0.9292,0.966738,1.00755
0.9293,1.09075,1.00769
0.9294,0.764799,1.00719
0.9295,0.771811,1.00569
0.9296,0.657629,1.00387
0.9297,1.06183,1.00296
0.9298,1.11868,1.00351
0.9299,0.798824,1.00323
0.93,1.25677,1.00338
0.9301,1.09825,1.00447
0.9302,0.647432,1.00365
0.9303,1.38907,1.00374
0.9304,0.925235,1.0047
0.9305,0.88744,1.00409
0.9306,1.13274,1.00412
0.9307,0.952048,1.00436
0.9308,1.10666,1.00452
0.9309,0.914348,1.00456
0.931,1.05036,1.00442
0.9311,1.08231,1.00481
0.9312,1.08714,1.00531
0.9313,0.871024,1.00514
0.9314,1.02907,1.0048
0.9315,1.03067,1.00495
0.9316,0.901327,1.00471
0.9317,1.07066,1.00459
0.9318,1.13979,1.00522
0.9319,1.053,1.00579
0.932,0.953711,1.00578
0.9321,1.27851,1.00647
0.9322,0.91866,1.00705
0.9323,1.16039,1.00725
0.9324,1.1126,1.00806
0.9325,1.12218,1.00875
0.9326,0.834651,1.00856
0.9327,0.854171,1.00753
0.9328,0.866893,1.00661
0.9329,1.34549,1.00723
0.933,0.881413,1.0079
0.9331,1.05542,1.00765
0.9332,1.3602,1.0089
0.9333,0.973427,1.00989
0.9334,1.29752,1.01068
0.9335,1.06401,1.01174
0.9336,0.473182,1.01022
0.9337,0.488295,1.0069
0.9338,1.23523,1.00599
0.9339,0.716726,1.00581
0.934,1.37292,1.00605
0.9341,1.12189,1.00756
0.9342,1.10023,1.00821
0.9343,0.993503,1.00845
0.9344,1.2436,1.00914
0.9345,0.849817,1.00938
0.9346,1.16616,1.00937
0.9347,1.25167,1.01062
0.9348,1.00997,1.01137
0.9349,0.875752,1.01094
0.935,1.08451,1.01075
0.9351,0.650672,1.00985
0.9352,1.02639,1.00878
0.9353,0.699663,1.00787
0.9354,0.977899,1.00681
0.9355,1.41636,1.008
0.9356,0.883361,1.00889
0.9357,1.27798,1.00934
0.9358,1.13247,1.01057
0.9359,0.872234,1.01051
0.936,0.936748,1.00985
0.9361,0.881527,1.00922
0.9362,0.995902,1.00878
